minute_since_launch,TRUMP,DADDY,JENNER,LIBRA,MELANIA
0,1.0,1.0,1.0,1.0,1.0
1,1.0099963795952231,1.0953257173387287,1.3369208952015583,0.9377178549963392,3.354325434366186
2,1.0200909963408031,1.071018507970256,1.9472915210398094,1.1266177413404166,5.299161175224271
3,1.0198889433086518,0.9770245699163289,1.779953471268004,1.2478198028968182,7.001763897038414
4,1.0302984645794795,0.4855016238170853,2.3037426730135953,1.3476599303992538,8.596070266318364
5,1.0509693345581705,0.4890469534390733,3.590735779761788,1.4163454013891794,14.334396694757977
6,1.0509647763984444,0.4890469534390733,2.3659585249213104,1.505788469280126,17.0669941886907
7,1.0614791575996974,0.4890469534390733,3.2423500221867774,1.6318444420351244,19.51495444934833
8,1.061558531997798,0.44758239826716706,2.8686595137796775,1.8212217440444667,22.881034346772193
9,1.0404037422704637,0.36825206905669033,1.5957885806488437,2.109177045811041,26.040459544271386
10,1.061526697373036,0.36539383532470976,1.7507417116686106,2.1298480930654806,29.34369231934216
11,1.0615081863106233,0.36718432184584876,2.569870394457584,2.530457170250111,35.099875674248715
12,1.0721157811518174,0.32696979545026467,2.6675422834819837,2.9000054696533195,37.630122220055334
13,1.0828161722324092,0.23268878346000268,2.108609541213295,2.903924282842995,46.32478919193203
14,1.0827945597089024,0.1481653024927852,2.098082021387378,2.6272194977866095,37.63306661015215
15,1.1045383726810603,0.1308281825258966,2.5541953992099287,2.329338601560199,37.63181690656489
16,1.0933469205469932,0.10387938788388591,2.8215224956342793,2.3282306507342767,47.2605744029661
17,1.104290581197869,0.09731505973862016,2.8940175682838003,2.427695214600586,37.62892516671608
18,1.1380384395660448,0.10907595112827319,3.855434188750433,2.496173803327973,37.630780881241144
19,1.1608884266204575,0.11265116424029206,4.059970157272243,2.521112434333631,37.630084959741595
20,1.1724983030334328,0.11930040280817322,4.562631410168878,2.6288203379932473,37.62982924476916
21,1.1842376080812305,0.11626283209746056,5.148532459595343,2.7029998987948085,37.632352257764545
22,1.1960469808947467,0.1173376102530498,5.269891860716877,2.67766542233999,36.51148197233507
23,1.1722457213112192,0.10981282865863683,5.820973943013557,2.6775375535309736,84.60706598282803
24,1.1606412218601019,0.11637837478466151,4.641589249041925,2.702893770118319,84.92197642361556
25,1.1606217953867095,0.13548747796338573,4.1615776407230305,2.7300165674238195,81.35619035130138
26,1.1841814421196641,0.179272615279011,5.367560433474564,2.8692350382028624,39.94648897082697
27,1.220076593139394,0.18839091502108815,3.8661293331185966,3.045685243986329,82.54038098017381
28,1.23226401816938,0.2131247883451131,3.2034736679733133,3.2347565864198344,92.11403703444846
29,1.2445936171473377,0.3112664137570566,3.759911737205522,3.3327486029317335,94.93608799283452
30,1.2445865958034155,0.4195424967908731,4.429990154321559,3.4733680809643652,92.11355468151882
31,1.2320911180289456,0.4339421863714533,4.054872310476013,3.9002880952149552,94.93329306143967
32,1.2571142181551092,0.4103027315376401,4.783814861316519,3.984512787949943,94.9400901349935
33,1.2323562587113122,0.4103027315376401,6.0259372183003235,3.66144776641368,96.84105524730681
34,1.2201581670072115,0.40749582524896694,5.532367735420998,3.46449298647012,41.84664970618053
35,1.183977674378596,0.40749582524896694,5.55687307193081,3.4478763774787944,46.59816761872351
36,1.1842517594859827,0.40903914952634757,5.311993540486703,3.429093552521296,51.682384328811395
37,1.2080527079214627,0.39515287462035864,5.516546202026209,3.573339760530781,53.35665453541154
38,1.2080592122717193,0.39515287462035864,6.878868854017147,3.7989249855736387,56.41949536296962
39,1.2201233932936746,0.4020193799776584,6.635910042946678,4.148431314483777,58.88282625817465
40,1.2201309204580209,0.4020193799776584,9.131967680220535,4.377819408670631,57.16025243946855
41,1.244651896953595,0.4504515084650871,10.010208767610525,4.490001615216957,56.026566897477856
42,1.2697322496484382,0.5198771305742779,12.383405736870115,4.582601189550867,52.0357845935579
43,1.2823523332978801,0.5671380393746239,13.89767455074977,4.165294157892247,51.2259842101047
44,1.295205851179788,0.5842712639859321,16.867220264334264,3.9079531862825116,49.24098263342387
45,1.2949341441579116,0.6118502718214857,16.103904204989576,3.9470357836742735,47.83284472476026
46,1.3078809669190146,0.6074149330925301,13.226513444668605,4.1073068027272175,52.52273318308812
47,1.3344453984690625,0.8312666349577426,15.181615927980888,4.187752268711911,52.93267903981569
48,1.3078893582064761,0.9839008333481503,11.986174268089295,4.22960089369403,53.78319156630235
49,1.334458702559623,1.0958845671007365,11.208688774627028,3.7963601782500316,57.15043331931942
50,1.3478435086328397,1.068006798029771,12.53011767856446,3.7971341104182073,56.32098692738109
51,1.3748941367255954,1.0693084533670651,11.896019752914608,3.45815074184579,55.53207505493214
52,1.374894146548956,1.0771521475532468,12.29465251507815,3.3941939239800534,56.45364580110351
53,1.347518777695171,1.0563566790504173,9.725589869242107,3.6071975679928108,58.92062189506065
54,1.3748942089149323,1.0752323027819433,7.166371806953021,3.537802277232155,58.7135654138452
55,1.3612595969550674,1.1031500179580631,9.024385114418536,3.4338042573800625,60.67361076988263
56,1.3612678600397718,2.1568454530789953,10.86618756882737,2.93957012441967,62.10950665595722
57,1.3079029723424345,2.784087261553242,9.887745515211176,2.2572956152525983,64.09121826055312
58,1.3344306777436528,2.9837858332986262,10.810393254372528,2.522338974221873,65.63765761306489
59,1.3344331615541725,3.2574842822693566,10.927311757594845,2.812790340290692,67.76933252606189
60,1.3748965813091911,3.448746740939574,12.086118546909077,2.897954663735422,70.5202780646311
61,1.3748941434183592,2.838108846450243,14.217480861031097,2.614818815664877,72.57514482625628
62,1.3886136489272305,1.9936066030051374,14.289129061530678,2.5463232596007153,78.58389881429883
63,1.3886495536474177,2.065523804917431,12.232283053108972,2.303072562320631,80.16167887874384
64,1.3612829279377214,2.1460012748039423,11.87934688457515,2.4481981616061357,80.10933210062429
65,1.3078628595601896,2.2497108207485716,11.546378575116847,2.57306245617538,84.02759470226802
66,1.3211977534606112,2.2697152277541117,10.191574291740151,2.6510911482909933,85.93856731611837
67,1.2821071143348337,2.244914749528573,10.558437195660375,2.6496699476234538,92.14682440316523
68,1.2952255092418512,2.2160433599199996,13.662680401543126,2.206689907265209,93.05902460518902
69,1.2694181889179763,2.3672903178440263,13.250904917719017,1.6255345415360853,94.92781192618105
70,1.2568534349549483,5.215363651719252,11.263045786110865,1.4111362365463052,94.89720370416589
71,1.2444100778651082,6.585291788706474,12.652263578402657,1.5629581560904198,100.94144184814209
72,1.2321035550122936,17.432482974798006,13.729890438540897,1.75784888071015,97.76687438592874
73,1.2321036126228704,14.863166151449862,14.653769947265111,1.965917288594583,100.12969004569581
74,1.2570997541299702,18.40569708223785,14.873571766165844,2.5228555866356865,97.81064432144643
75,1.295212079714676,24.211573610251925,20.389058834342947,2.3329398669475094,100.14954576485042
76,1.3212198386032066,37.05278018534227,23.868490813016045,1.9848177167343302,94.93938563105316
77,1.3477617506666273,38.005103600502586,29.229561192313387,2.156156530008044,91.73918349715774
78,1.3078715441301731,26.978512418358758,33.34343832034471,2.1500786158253096,83.36705219185336
79,1.3344090240403508,22.1558589595641,35.44641795452173,2.09634109818848,77.03638150744683
80,1.347760252983622,23.34915526846885,38.27824303426296,1.6540259103259685,80.113784622769
81,1.3209137498995414,25.44835941024024,33.901711278218016,1.7797069703159734,81.40358170611523
82,1.3612080018231496,28.99584093375105,29.904057217922666,1.8704417752568516,86.96248381466206
83,1.3612267047197815,19.534896619404417,29.923121978957568,1.9281210265759263,90.33485154942906
84,1.3748803861739163,19.186381060061358,33.26556443787638,1.9224561235875721,88.55233262052151
85,1.3748507224785307,14.968563627734266,33.74369415876808,2.1119183308479452,94.93779934092284
86,1.3749104929261675,14.930989819989005,30.86202119692179,2.1287107929159723,95.8891795824009
87,1.347506772694596,16.039252088829922,30.398685629412576,2.150082146501841,98.80195690170792
88,1.321021276425556,17.353431870405206,26.24334585651313,2.0206013650063954,101.79290177144107
89,1.3078611300460468,22.875999707693396,26.50059308263516,1.4862139139220676,100.7820937977035
90,1.3081515162442012,19.57526491468495,25.826429864262845,1.595943043716786,103.8315322963939
91,1.3081492757704345,19.67620351858249,24.3756210950131,1.4751701205739347,104.87625544024809
92,1.2694163029247518,20.85755998543687,21.92585592178855,1.384444336197772,106.98113552260519
93,1.2824006573003008,21.358728647268283,26.918839041608678,1.3138643771476781,110.22911099370515
94,1.2823899361054036,20.363462412111243,29.646629706031586,1.4440598300277991,112.44643542075953
95,1.2952371917265875,20.927607487113022,31.755005676529585,1.4730771484402618,113.56576721846038
96,1.3081908223991148,21.65977403722428,32.32724155886151,1.3133013897041894,114.69369959008475
97,1.3212728445295876,20.577672882738888,32.829193607501566,1.361087827406866,116.9980856933052
98,1.3212727249900609,20.51650063642087,33.167212786905964,1.4022941167059146,118.17009895142382
99,1.3212714083934214,18.085931263411094,35.32066992625853,1.4165090872733264,115.8124210901742
100,1.2952316507138493,17.469452127235055,37.89939316354409,1.4885979588201355,119.38748406985476
101,1.2694476552733502,15.604097910262299,40.031551085030415,1.4738164410772863,118.21335119613524
102,1.2568679780508747,17.212417482417894,48.9796044194923,1.319859750013258,117.01957301360244
103,1.2568183443757865,16.41235091923413,43.08871284570958,1.2558097724560164,113.54043550364695
104,1.2443717496327855,16.483135365948097,48.56716262672043,1.0564574648930065,111.30161548891999
105,1.244378555553698,15.776492100123269,57.180407360989406,1.0821499462284176,112.46134449140598
106,1.2320825845248835,15.831275622499907,53.0865619789989,1.1038765707422622,111.36906911679192
107,1.2570791255988374,15.873872969820736,50.05373978441102,1.1378789246884717,110.24769401487525
108,1.2570954140140174,16.21219958929188,46.23781767939251,1.148710340506737,107.01728199997703
109,1.2320791207610333,15.939265353211002,42.25348163775679,1.081097326739542,107.00212252272584
110,1.2320718979886294,14.444338767304698,55.50864618599979,1.0826526264233447,104.88401792381985
111,1.2320642779403745,14.003443923354409,57.95359199694106,1.0395219362489783,104.88765639887689
112,1.269664545265312,13.961106028989878,57.17253149194661,0.9772609239280121,105.92151803814419
113,1.2951736122174589,13.49745104480592,68.78168256209716,0.9206080686899439,107.02540731510548
114,1.3081254806415303,13.214487917788365,80.62030063332108,0.8686122137364808,109.15758200023322
115,1.3211736669440042,12.899896510539199,78.03931577781111,0.8961939708775496,113.60857159260202
116,1.334404155679718,12.497530984226842,87.16663135193956,0.9228395518648729,115.85396463730915
117,1.334411307938144,12.17002389214606,81.33846905122962,0.9320845295223223,117.00945349054946
118,1.3477517951556943,12.302804857650765,68.02609955041763,0.875941121613554,117.00576958769231
119,1.3478032895630914,12.297038917678938,70.16074072080707,0.8599980739641627,118.18207629157746
120,1.3612291798329443,13.828680061431397,73.30633116212027,0.8780418049831032,119.36187354044606
121,1.3612575843314283,26.219360478806,76.76764132775874,0.8780657250699582,120.5569154238996
122,1.3748430678694914,25.02014337556679,75.94539276126797,0.9046732356274799,121.75901088010652
123,1.3474798016104013,26.938885374768933,79.65271337731212,0.9228915181169627,122.99998796048685
124,1.3748445440958352,36.44845636563723,72.87650919066137,0.932076271616101,124.21409020083672
125,1.3748433673762748,49.0487060964045,62.77997529425754,0.9508075065536855,125.45898686585596
126,1.374842259525235,53.15316973312769,42.30223103851798,0.9603275350514017,126.70937205906219
127,1.388608998709864,71.49155115126725,43.44887510154335,0.989918287008779,129.28113479811572
128,1.4024971109355575,84.02250288731399,36.468295816313194,1.0301445591066578,130.55800778032167
129,1.4306736157552775,87.78728991185466,33.84265617265808,1.0502997172019817,131.8523097288929
130,1.440455247451971,83.37115133175857,27.37075428693177,0.9713110782192093,133.16689294819457
131,1.4594129748269629,69.24161502829428,35.29133689306553,0.9599499322796567,134.50648460098844
132,1.4888120122843531,59.4566104361538,39.08592113558383,0.9998169497803964,135.83901097577615
133,1.4887498942293376,73.60629134763646,47.40948614190065,1.0194171175755704,138.5824463992178
134,1.503642982015858,70.76314877479459,47.73330935544578,1.0295806276032915,138.58998785570603
135,1.503678310978913,61.952493860283504,41.681569256885155,1.0296209200118809,139.9712992173904
136,1.5338704892222028,57.10127357231912,34.385592480464,0.9690932309110811,142.79746804757443
137,1.5492341399906469,55.250575102078045,30.799415855224932,0.9499507741888187,142.7883653140532
138,1.5803600095780488,60.058365893208716,29.405315915848174,0.9224811187760696,145.645610761476
139,1.5643990697950976,69.31115105522876,28.215489790750812,0.8948791659209409,147.12380858492008
140,1.6121069822908722,70.21180060532933,33.654896206878675,0.8776920392694272,142.7117646627281
141,1.6121499913910171,73.21122756144923,39.6183878789379,0.8711198020180523,135.84879167737174
142,1.564444840490593,75.84847986045035,38.55278183474782,0.8264358233524594,133.15310319554132
143,1.5034146184093704,76.96448919562698,38.53629003315114,0.8522120201568922,134.48647279182475
144,1.5339541987613765,82.49323655407645,32.279531472344836,0.8519130782271697,127.95775288392493
145,1.5338840511100973,92.39725606066287,35.681244069741304,0.8351465653570552,125.39213599552909
146,1.580317887758063,93.71924668699165,37.91825415174432,0.852262691385536,129.23789921195333
147,1.612131605519531,99.39710797988116,42.43139955790048,0.818670897157161,126.64373864686745
148,1.628224275631392,92.76628449616058,40.8992451021984,0.8186551166950512,130.53556658691815
149,1.6609654784988528,100.25127392725845,35.24751905450071,0.8105829077269469,131.85149368408014
150,1.6609608949647068,105.94831527003338,26.86767826151013,0.8025439793042787,133.1209772090391
151,1.6943808017507012,97.5189621961004,27.77955662570155,0.7867426050250582,138.5734063160591
152,1.7284315681312616,91.45585868413663,19.19092384499854,0.7206478514369692,141.3611777929003
153,1.728409649781759,80.97814513887602,18.07958279354245,0.6909495933920705,142.76878828186537
154,1.7109741142601256,87.37619000853536,22.064334832391733,0.6776854515414016,142.7590388242493
155,1.7109627353198544,87.56566756541108,29.295930272495795,0.7057925191900241,144.19873974563967
156,1.7631667951173056,89.51689048511501,30.824145568135883,0.7268269556249284,145.65685334393953
157,1.763188834260007,86.99340135145587,28.99602174162821,0.7340783371548463,147.1255072811137
158,1.710983171200584,83.89223383230807,29.418524914181134,0.670951422392115,147.11207617420203
159,1.7284931624360302,83.82105433711196,28.93619577833429,0.6383933818747529,148.57585852963018
160,1.6943870000373868,82.79980030634806,29.79807026464263,0.6193030752566175,148.59319739450203
161,1.694335695113579,80.22416314929902,30.218431554349692,0.6323321774768906,150.06379103405897
162,1.6776275795381002,81.20288986170085,31.162610194977955,0.6583557210624983,150.08488187191193
163,1.6772605809467949,80.40379684942667,34.675299728037295,0.6580059265432163,151.5659066345542
164,1.580054810629198,73.1427272180572,37.55036907249626,0.6645618802353546,153.088912010121
165,1.4737429627949588,78.34536059657073,38.65482916618301,0.6362547998638816,154.6154604739583
166,1.401734335004657,75.63187138602088,36.49938074137051,0.6134914406734392,156.16843889769325
167,1.3748683902710988,75.72696374230328,36.18924953965626,0.5951376901843822,157.7277348272465
168,1.4304145799770778,77.8832261276954,36.01873516648462,0.5895691546009528,159.33948648690023
169,1.5036621602026894,78.92272613840525,28.17942430250413,0.5837348994421339,159.37010858598748
170,1.5339408071988638,86.03952543074485,24.63427729872261,0.577946531857859,159.30400231167292
171,1.549292951447291,85.82748990525448,25.685202841510115,0.613732797424626,160.93420719315165
172,1.580423199230011,102.4908242637076,21.183855570848774,0.6260578214392671,162.5435490702017
173,1.5962187684217355,102.22650449736707,32.71261753257733,0.6323322087268655,164.18127564328182
174,1.6282792336194674,104.73309854400208,42.94327862433132,0.6196311096343473,165.82308788233368
175,1.6282708529957235,108.73889016657512,42.25588261199661,0.6196320025689808,165.80987268032982
176,1.6282683042913861,144.90573520576314,40.134156328550965,0.6073820567935139,167.49064223725216
177,1.6445503975221436,140.93792382305662,32.679534799263976,0.6083176774625667,167.42501243847667
178,1.6610032119187912,134.1325249706954,30.902668752935682,0.5836881082972545,169.1361182823393
179,1.6776461705001282,140.35996362134193,32.26637653170059,0.6016007780075167,169.16083628930662
180,1.677640667863953,136.07851520338153,35.568107449508744,0.6203497455784636,170.8040194859988
