minute_since_launch,TRUMP,DADDY,JENNER,LIBRA,MELANIA
181,1.6442087245278092,135.79983265790437,35.721243778875504,0.6389438669845942,174.29541797380125
182,1.6442600765270763,147.81066044993216,35.067594670178146,0.645005331114019,174.22605917559198
183,1.5962095222405461,154.58421997704306,31.952122037857755,0.619616582399012,177.74131828115978
184,1.548960193736029,132.26052881433313,29.725556860781495,0.6073901208935566,181.30281720803626
185,1.522257672239599,142.87162224863536,30.518714401787424,0.6322892514978077,183.20131154953447
186,1.5962129080420544,139.4330246144497,30.762890710809536,0.6450123527971335,186.8854601002683
187,1.6122240768667808,140.58493180788295,27.549036104340086,0.657965185939525,190.55801545159875
188,1.6122524399120641,141.29771134702773,25.44357825214391,0.6850447774452959,194.49357746902936
189,1.5801366126305445,141.0198261358819,24.026269252060008,0.6847095106510345,198.40183126861837
190,1.5962339054911192,132.48460423375408,25.012801365794637,0.670624911214698,206.40485472941447
191,1.5492787548673825,134.20119519089653,25.44362682445889,0.6852192415761968,206.4327248089927
192,1.5336190587587912,116.11810936053423,23.63182320445837,0.7054221234097158,190.58017233033928
193,1.5184261480295618,119.59821918059843,21.969351280007846,0.7124677169247463,186.82299793846954
194,1.5187406259707497,121.5891637593422,20.179920192963152,0.6978225830510415,184.93762898135796
195,1.499991989623849,126.18931729727788,20.793922508400247,0.7271619062423809,177.27302760703296
196,1.4885178742755516,136.7967158743419,20.034370760576888,0.7340642741223148,183.1149182393225
197,1.4591628343007021,138.04418457615034,24.302585920153373,0.7413967786851886,200.25833640080924
198,1.4447415644011483,139.02998028874006,27.057807805221017,0.7414079056029775,204.28405170217914
199,1.4450305397070655,138.45588126935243,26.4953299192901,0.7189333938806364,210.49490538751417
200,1.4450314327716343,138.40751583002762,26.19404735538032,0.6830401950098677,212.68006390468267
201,1.3883418666711982,117.37408323252214,23.471730147652995,0.6844130364597856,214.6920077124764
202,1.3883643620187835,123.56029712516602,24.96298174860446,0.6844204320169478,216.9627374422384
203,1.388384089743355,124.72187961432343,25.714621260444314,0.6844360738202308,212.60769090655106
204,1.4594194539677279,122.58528808814445,28.95744910182186,0.7054280205839651,221.19054597639007
205,1.488814894769515,120.69880833967122,27.622560767832297,0.719592480734583,221.17747676260913
206,1.5186805487874522,117.04761998782058,29.99544027062228,0.7267957608605232,223.38673270533369
207,1.5492102760094277,115.91695642244368,29.08670124797136,0.7051916219347688,227.8925235115434
208,1.5492283205795192,114.52429741761163,25.574787134811512,0.6773171933875168,227.8813142766953
209,1.518306445194349,110.1047833392275,23.85389552804507,0.6776513952508293,227.9000518904322
210,1.488791878385438,108.44397841977005,21.522566161941292,0.6639545422144786,214.66105377686256
211,1.459462846759897,98.9142864188485,19.31390937901972,0.6642993552490241,221.1904293024466
212,1.4304222379347653,110.40204318180217,21.906207087626267,0.6643142409738488,219.1871198246724
213,1.4449841769886351,120.8295811974572,22.88712416858337,0.6915355844637473,219.02891624359705
214,1.444992457026788,122.98475932303634,23.792531499194798,0.7054270404514243,221.2044830961031
215,1.4022337788669965,129.79955946030063,23.230727544495526,0.7124963159920876,227.8936893497813
216,1.4022088658215757,121.35380315432509,23.236001529823067,0.7196212474610297,232.50292364875824
217,1.4306901499817857,122.79634504326313,23.06346683918359,0.7267955334435287,234.84721146882808
218,1.4594466423887489,127.33908786702389,21.37613948006174,0.7267891442840471,230.163992259307
219,1.47404278434573,127.63051562222711,23.29170865723689,0.7267947339037891,237.18565322434486
220,1.4447177674811105,128.74112038692914,19.620739557737735,0.6813055192575905,239.54040959737637
221,1.4887427557116868,117.63406646974369,20.104576427846595,0.6776628975983439,239.53843391882114
222,1.4887131743552942,115.09764985351052,21.38193818376961,0.6642778786785416,241.91856247492765
223,1.5036537294764514,111.58327839803977,22.160394381551797,0.6643082422368429,241.9211411330643
224,1.503670359802136,98.84451090756767,22.6361086224186,0.6577210705685448,244.32411887735893
225,1.5036514027217276,94.20110708789367,23.39071868236983,0.6577214670254108,244.29076234048372
226,1.4578284498309335,98.0621988547758,24.348686251618815,0.6779022243716871,244.35484255243892
227,1.4303830803460156,92.04503477146872,23.68715454531716,0.684681223479079,246.79018592258302
228,1.4162333978129116,92.67388175493582,23.66768694564276,0.6846783406518885,239.52577416478852
229,1.4594329447235785,97.38426347866573,25.051009287229,0.6846884844178427,225.56069464393528
230,1.4449844788051027,98.48236683304845,28.118066656407077,0.6642814957473161,221.11565643282353
231,1.4450420104419028,94.70050743125417,28.722688795684967,0.6512036429452996,214.47501925798667
232,1.4450239359804746,99.87277735331017,30.021130820577802,0.6463205995229,210.37643569468864
233,1.4162503987356987,96.85978350415496,28.295903378031394,0.6258019870551177,208.28265375247366
234,1.4304161061435987,98.35891253605256,27.90894805998215,0.6196185924403709,208.2887743014288
235,1.459462890545108,100.5207631760661,26.870760568250383,0.638614962759222,217.2505519341655
236,1.4595304011297292,100.53440869886896,25.539317592740446,0.6386094480505248,223.39032647863283
237,1.4594250418603094,100.95961287617824,27.133122426587146,0.6386025308152963,225.63981193574313
238,1.430459412087213,101.02056113277733,30.84362926549878,0.6195972636022048,227.87420485674753
239,1.4740291764701137,103.47184082063488,32.12196633213784,0.6196198510185047,230.1907814630202
240,1.4888470267333906,103.63397360017221,30.400831507405055,0.619615890794747,230.16860914211702
241,1.4887980277748798,111.19659979972465,30.223971799192952,0.6192688906055873,232.46105466189078
242,1.5036857836226871,116.72625152445057,32.06627359340995,0.6134766084042096,232.46558287180366
243,1.5339376081515252,114.92424131442164,33.728453482454725,0.6134903687512195,234.8024492764649
244,1.5184280709536468,113.59290289641459,35.75860084303605,0.6134645873013408,237.1315936277408
245,1.5646983198317752,113.40885432846959,34.36176712467235,0.613488099497503,237.18063162692636
246,1.5647715971821394,103.5312189395224,33.003380281719565,0.6073729131673214,239.5129455699779
247,1.564722445302533,104.10855924053789,31.58635567270435,0.6073958336078358,239.51586206586927
248,1.549234722873571,95.38350706884941,41.85569076280013,0.6074075964273238,239.51943731705236
249,1.5492188536245475,81.83856177217503,50.84781391804292,0.6260564615708035,241.91212535255602
250,1.5033983918376488,91.8217642992367,47.425892199631605,0.6326423760478345,244.33059244681357
251,1.5033556388078362,87.99906980465815,53.325741432552825,0.6389515950815704,241.91632457602233
252,1.5338712795807086,94.34379742406378,59.261073152067006,0.6386272827210879,230.1720253053313
253,1.5492084668656687,97.53506836658084,65.39923887119477,0.6386272553855998,214.60485184269703
254,1.5647133179753612,98.13375176022612,55.93081879257804,0.6386272507436698,210.365369936138
255,1.564695116421944,98.26219701432078,52.244244072677915,0.6386185776048346,206.26163522363834
256,1.5335394637496393,96.49780054787556,51.30879680195302,0.6196265089207875,196.20887162199597
257,1.5335520487594414,93.56046094240412,54.20204658680515,0.6131710979738821,184.82479622290109
258,1.533487709033088,88.86609109290737,57.8722074013828,0.6134827288825497,177.63105334748863
259,1.564683116224167,77.75900813112354,57.787265112173955,0.6134650803944176,177.6212876964351
260,1.5488928341606112,82.20384942426364,62.08412808687839,0.6134834677412077,194.27079823109926
261,1.5961723469524234,83.79168865270255,60.391904102841394,0.6134896935110715,206.29077712316177
262,1.5961669848071232,80.3118369860408,59.84319041487395,0.6013775063738521,210.4330980302528
263,1.5961820612030277,81.32953491261286,54.52819980163672,0.5951210762699946,190.45139878526885
264,1.596163988586742,90.02865923366508,46.834062781552205,0.5954355742429583,190.5020842233205
265,1.6120664410799908,93.68835282202029,49.67446928032408,0.5954514150739814,188.62210434079122
266,1.6121022454562035,92.32668999420129,53.97760057937247,0.589537453070529,188.6137265458414
267,1.628260790408977,92.65173374581846,51.78940915080944,0.5895367092085458,200.22327930908963
268,1.6445904509308664,93.53901976108061,51.02849456483876,0.5836829348762805,204.2539809403286
269,1.6118280215877239,93.53901976108061,55.60606407719182,0.5779225456378992,206.29803515481507
270,1.6446098263828675,94.93450982282708,58.430423190088135,0.577929142145721,204.2470183088804
271,1.6118624241180206,94.2721308627868,61.290846612984666,0.572193068580061,194.343010076811
272,1.6445596745603066,97.04919464464713,61.33287876170145,0.5897725283369613,196.28525183097898
273,1.6446086499845392,98.0423308698385,61.7298931528804,0.571909801785907,198.2527056182996
274,1.6279995202626687,99.61077971016527,56.924991575305455,0.5660412584818669,196.28778322494378
275,1.661060646048929,101.71192730480205,55.57490649442084,0.5839120495707798,194.34209290024847
276,1.6279551433785244,96.63623271536636,53.211730275167895,0.5839261899263373,184.8379286312398
277,1.611825629690328,97.06608298840158,53.366863248022774,0.5900644248119902,183.0825342628378
278,1.6118325227038366,97.87376691018,56.779269351409575,0.589778215093704,172.40579453573218
279,1.5959117804939378,100.1302749785506,55.11423300770147,0.5897878275897162,167.33944056893344
280,1.5961635295288086,103.02032356111845,50.937915259797265,0.5722072583025991,162.41232385844737
281,1.564415130785037,111.87386762544848,48.169571040845724,0.5662738113760186,165.73187538649827
282,1.58040244801303,119.16556832780797,49.589645160239314,0.5665614738721587,172.4664466872065
283,1.5335554961724773,116.30486674730501,51.52174326489933,0.5665598751094152,181.26231897227092
284,1.564710518477696,123.60787478188165,53.008580370194196,0.5665339898157875,183.07861909811555
285,1.5646790856104817,135.88105910553253,53.956111974264545,0.5665379558190793,172.40345079550693
286,1.58041373450213,134.84650804395662,55.93158838959222,0.5665587034610157,172.4001750175379
287,1.5804277673119578,148.2066646677835,52.19917443177078,0.5839281694928423,174.1918519486671
288,1.5962244341120109,145.8429445196305,49.12450981796501,0.5608602336357058,167.329670476172
289,1.5962514560972925,142.04180940720758,44.94559881688741,0.5609107509698289,165.03454299964162
290,1.6122156363242905,142.30708120839356,39.115145804338695,0.5609430352700295,164.03120593464465
291,1.5801204831385405,131.4775133835801,40.404876182169865,0.560932226154084,167.3854133987997
292,1.5644451524373322,127.52427415972105,40.83135840679753,0.5553535512784987,165.67197282660447
293,1.5644483214048772,128.02185678452562,42.77030171418392,0.5496006711744474,177.69167600462873
294,1.596212466570568,141.79621946115716,43.591530911875495,0.5498899555022845,179.46628946495522
295,1.5647595015162232,145.8626849482705,45.16552782557873,0.5498727537425497,183.07632890909485
296,1.5647421495618217,156.18975356015468,46.14081393075391,0.5444331329380151,184.89753613884497
297,1.533619173630466,137.36914131041442,46.131914310371585,0.5387590325026744,190.51123735099972
298,1.5034143411274372,128.4320416542046,45.22423663949441,0.5390258992746223,192.4060999264389
299,1.503395596330256,120.49428218710713,39.922422756033505,0.5336368609599955,188.5441075258515
300,1.4885379188060024,125.68127407709629,34.96677768412636,0.5229203203898962,181.68550853915232
301,1.5036769764638735,121.23278908973293,34.43480256495632,0.5180039870724376,177.61037635517428
302,1.4887923832924483,120.89762022572509,37.25607210278974,0.5128761329870061,190.50502571285313
303,1.4887546379760273,120.7161154826927,39.267828387670455,0.5077904192918754,194.33402889459953
304,1.4594460707137773,113.73876312953482,46.68890561836472,0.5078061193330506,194.33023957017616
305,1.4022728539720908,115.35153011851783,50.347568417023616,0.5077939562408781,194.33953513246013
306,1.4054577479210817,128.20215519184632,51.569552255564844,0.5078018687529815,186.74535584986043
307,1.3610362713021484,126.75611803485383,55.15726563181252,0.5077895386071047,186.75117673305988
308,1.334218503311229,125.52683247440251,55.64431381688809,0.502775896132164,186.7613282778631
309,1.1492388339067594,119.30686465934154,53.1229988691917,0.5027639708880921,190.5024429841887
310,1.2821573295587325,120.24797668716106,51.29472718135816,0.4975499703881515,192.41102338947195
311,1.3478415977923195,120.81617193744657,52.73859404664994,0.4965096354613808,194.33402401483286
312,1.374924746670028,119.8909751486692,53.70533482973926,0.49285760838903153,194.33006431455487
313,1.388626836612147,120.83265636001353,48.89122214905111,0.48798469548993617,196.27737674003475
314,1.4165647468397173,121.50525677007376,46.69483039182001,0.4831405260317444,198.24154467815444
315,1.4307317361653349,122.67533080322207,47.516261483989766,0.4733783457441096,200.2336307891984
316,1.4165358382123672,123.39394461871514,48.30744616378813,0.4689372854401772,202.22539121521513
317,1.4025265569032879,123.7330231971476,48.60686216221868,0.4689390660628149,204.2533957070975
318,1.374625795731602,125.31578873936654,48.823094246559904,0.46430885217785123,206.28934218021564
319,1.430723715814426,129.79303484484825,52.34980750127452,0.47990128861120684,208.3556192210725
320,1.430702658742592,137.80842820093517,54.87960771046904,0.4884089338454821,208.354165859019
321,1.4450058319841839,138.28365356716517,53.91171975665236,0.48815816511523497,208.36606722302525
322,1.4595003645040956,138.24975269904982,51.51102466673108,0.49304948270935706,204.17078780079453
323,1.4447208888640237,135.35172867812298,51.185485483413,0.5029531313329983,198.1694288166812
324,1.488793475940818,127.7055663533412,50.73797810325391,0.48797089673185196,196.2995271640698
325,1.4888296316251044,128.49410476205688,46.14124422952388,0.5029662223696366,190.44878373379225
326,1.4887681189199116,126.2274362523527,42.45362035428182,0.4879761069917647,196.3013508122002
327,1.5036983119845089,119.29586666478868,44.23389047972367,0.47813012844361347,192.26038346439913
328,1.5036736240708188,119.61237170731272,49.10165940550305,0.4783638297899473,194.2611026567436
329,1.4447639581975682,118.93473151479174,48.15820606368468,0.4783743256190906,194.3394499923388
330,1.4740408489908277,119.42762286046406,48.00537572925068,0.4733800036244906,186.68157184972827
331,1.4447454203586383,109.19592237245365,51.009021988517596,0.4736156788379259,184.84077659411895
332,1.473998732016907,111.61332259507378,55.11031330695983,0.4736321236199446,181.19263137971032
333,1.4740223813461037,111.0883674473783,55.99880079653368,0.47362475946683097,179.400845693945
334,1.4888046647649198,107.8481123731078,58.09597684203448,0.4736227848824794,179.40245275805233
335,1.503633713026829,108.22683848928973,59.11307273528862,0.4689406423010153,179.39803950492092
336,1.5036864307856597,108.72989947144836,60.65507045700384,0.4689585630851682,184.90709374656254
337,1.5099557237584842,108.26939940799136,62.17461537894679,0.4204783147634952,188.55472836878585
338,1.5187819511126897,99.79177185317741,66.05384425474303,0.37282124468769473,186.69873421067473
339,1.488531296300614,97.76253770863141,73.0678898145286,0.34429209551687373,188.55516299053923
340,1.4553274088933081,96.12500907723224,72.67977365586502,0.3155343958378269,186.68318705727512
341,1.5115514530797263,96.91651357380127,72.7413757820644,0.29671128494476295,181.20217312725111
342,1.4885329375253757,96.21957342602092,69.94796369324425,0.2684755988950891,181.1943239350747
343,1.5187586584119448,96.46183826418756,65.52948755718533,0.23223415548275944,179.40123382796077
344,1.5339565462968963,96.55318067639563,70.3435650522821,0.2136598944755311,179.40115645112738
345,1.5492371921857269,95.3195677345923,64.633071224131,0.21618584890526538,177.6224544176309
346,1.54923980123482,96.94457929892727,65.60884318252455,0.24345672635419638,175.866020090107
347,1.5803895545957996,97.3449059586292,63.626822775244264,0.2072668459085158,174.12709851939954
348,1.5644354363503123,97.39332941953812,60.418602081692065,0.1992859729514086,170.6995362521294
349,1.596240406964663,98.63257467511298,58.8901370591744,0.20146070004982916,167.3265347999079
350,1.596226793801865,101.70431696261019,62.16048652276557,0.22287522242208085,165.66619041797287
351,1.6122034374622727,107.97633361133582,59.23034212635337,0.1991856999243033,162.401297474475
352,1.612193557906135,107.38626953960555,52.60272354758461,0.22021875649625353,160.79678730881878
353,1.6122168680359552,107.9283002586584,54.32331007881036,0.22254164347761396,157.6281858916573
354,1.6121876238447954,107.9283002586584,55.490238114746965,0.21580218026901854,152.99473373983872
355,1.6121650702342722,107.9283002586584,58.84565716640138,0.222418813166613,147.0235680004897
356,1.6282933640794552,107.76738064266942,59.086592722085,0.20422521917966807,145.6194646535556
357,1.644626315604932,107.55888151533594,56.9687932440816,0.17259684958851648,142.69294399955209
358,1.6610883434141523,107.42464561286445,55.71677780158681,0.17676710252499686,153.05174300726594
359,1.6610385281356306,106.81890224556051,54.68649900738119,0.17510600384833758,157.68229548156128
360,1.6776825635887092,101.61100712697471,56.307788241255174,0.1804815747930715,153.0454273099427
